spectrogram,label
ruftre2_XC571494.ogg.npy,ruftre2
lirplo_XC182465.ogg.npy,lirplo
junowl1_XC571460.ogg.npy,junowl1
bladro1_XC430262.ogg.npy,bladro1
btbeat1_XC804450.ogg.npy,btbeat1
barswa_XC602949.ogg.npy,barswa
barswa_XC644162.ogg.npy,barswa
comros_XC664854.ogg.npy,comros
zitcis1_XC643601.ogg.npy,zitcis1
litgre1_XC821908.ogg.npy,litgre1
lirplo_XC529871.ogg.npy,lirplo
eaywag1_XC480025.ogg.npy,eaywag1
emedov2_XC826189.ogg.npy,emedov2
bcnher_XC99573.ogg.npy,bcnher
grewar3_XC810536.ogg.npy,grewar3
insbab1_XC418166.ogg.npy,insbab1
gargan_XC651912.ogg.npy,gargan
litswi1_XC443717.ogg.npy,litswi1
rufwoo2_XC482231.ogg.npy,rufwoo2
yebbab1_XC284848.ogg.npy,yebbab1
rocpig_XC569664.ogg.npy,rocpig
bkwsti_XC270022.ogg.npy,bkwsti
asikoe2_XC331545.ogg.npy,asikoe2
commyn_XC607249.ogg.npy,commyn
brwowl1_XC303757.ogg.npy,brwowl1
pursun4_XC364333.ogg.npy,pursun4
zitcis1_XC666339.ogg.npy,zitcis1
litegr_XC448972.ogg.npy,litegr
comros_XC27955.ogg.npy,comros
woosan_XC128179.ogg.npy,woosan
greegr_XC285221.ogg.npy,greegr
ashdro1_XC429029.ogg.npy,ashdro1
rorpar_XC508360.ogg.npy,rorpar
isbduc1_XC580929.ogg.npy,isbduc1
blakit1_XC572731.ogg.npy,blakit1
grnsan_XC266344.ogg.npy,grnsan
eurcoo_XC637561.ogg.npy,eurcoo
litspi1_XC632290.ogg.npy,litspi1
hoopoe_XC480798.ogg.npy,hoopoe
stbkin1_XC266782.ogg.npy,stbkin1
graher1_XC312496.ogg.npy,graher1
rorpar_XC309919.ogg.npy,rorpar
rerswa1_XC794985.ogg.npy,rerswa1
blrwar1_XC658145.ogg.npy,blrwar1
comkin1_XC282125.ogg.npy,comkin1
grejun2_XC214029.ogg.npy,grejun2
eaywag1_XC480690.ogg.npy,eaywag1
eurcoo_XC270250.ogg.npy,eurcoo
emedov2_XC151051.ogg.npy,emedov2
woosan_XC585184.ogg.npy,woosan
putbab1_XC778971.ogg.npy,putbab1
comkin1_XC763946.ogg.npy,comkin1
indrob1_XC197114.ogg.npy,indrob1
marsan_XC557848.ogg.npy,marsan
piekin1_XC615763.ogg.npy,piekin1
commyn_XC579693.ogg.npy,commyn
grywag_XC833428.ogg.npy,grywag
crseag1_XC576632.ogg.npy,crseag1
insowl1_XC409518.ogg.npy,insowl1
houspa_XC818676.ogg.npy,houspa
brcful1_XC769796.ogg.npy,brcful1
pomgrp2_XC278927.ogg.npy,pomgrp2
blrwar1_XC611502.ogg.npy,blrwar1
comkin1_XC595142.ogg.npy,comkin1
blrwar1_XC756628.ogg.npy,blrwar1
bcnher_XC487804.ogg.npy,bcnher
comsan_XC689927.ogg.npy,comsan
lewduc1_XC377619.ogg.npy,lewduc1
comgre_XC840934.ogg.npy,comgre
blhori1_XC628386.ogg.npy,blhori1
whiter2_XC190980.ogg.npy,whiter2
plapri1_XC834658.ogg.npy,plapri1
rewbul_XC577850.ogg.npy,rewbul
grywag_XC728310.ogg.npy,grywag
gargan_XC737245.ogg.npy,gargan
lirplo_XC423395.ogg.npy,lirplo
litgre1_XC301651.ogg.npy,litgre1
laudov1_XC613392.ogg.npy,laudov1
lirplo_XC837686.ogg.npy,lirplo
eaywag1_XC743045.ogg.npy,eaywag1
bkskit1_XC352497.ogg.npy,bkskit1
eurcoo_XC855626.ogg.npy,eurcoo
blhori1_XC598916.ogg.npy,blhori1
insowl1_XC646891.ogg.npy,insowl1
hoopoe_XC312069.ogg.npy,hoopoe
laudov1_XC195520.ogg.npy,laudov1
litgre1_XC336884.ogg.npy,litgre1
grewar3_XC809437.ogg.npy,grewar3
ashdro1_XC114599.ogg.npy,ashdro1
commoo3_XC732731.ogg.npy,commoo3
bkcbul1_XC214026.ogg.npy,bkcbul1
woosan_XC382304.ogg.npy,woosan
ruftre2_XC412836.ogg.npy,ruftre2
brodro1_XC279181.ogg.npy,brodro1
litegr_XC333950.ogg.npy,litegr
whbtre1_XC786595.ogg.npy,whbtre1
comros_XC148820.ogg.npy,comros
litegr_XC236290.ogg.npy,litegr
grewar3_XC818944.ogg.npy,grewar3
houspa_XC174920.ogg.npy,houspa
eurcoo_XC571457.ogg.npy,eurcoo
greegr_XC277289.ogg.npy,greegr
bcnher_XC815878.ogg.npy,bcnher
comsan_XC665628.ogg.npy,comsan
nutman_XC607220.ogg.npy,nutman
laudov1_XC444438.ogg.npy,laudov1
whtkin2_XC163894.ogg.npy,whtkin2
whbbul2_XC335670.ogg.npy,whbbul2
houspa_XC475447.ogg.npy,houspa
zitcis1_XC722325.ogg.npy,zitcis1
lirplo_XC411001.ogg.npy,lirplo
graher1_XC150273.ogg.npy,graher1
commoo3_XC732187.ogg.npy,commoo3
laudov1_XC738670.ogg.npy,laudov1
graher1_XC528653.ogg.npy,graher1
spodov_XC203400.ogg.npy,spodov
revbul_XC839252.ogg.npy,revbul
grtdro1_XC687594.ogg.npy,grtdro1
gryfra_XC779860.ogg.npy,gryfra
comros_XC442818.ogg.npy,comros
crseag1_XC296208.ogg.npy,crseag1
shikra1_XC523456.ogg.npy,shikra1
bkwsti_XC138430.ogg.npy,bkwsti
kenplo1_XC338264.ogg.npy,kenplo1
barswa_XC702807.ogg.npy,barswa
commoo3_XC570318.ogg.npy,commoo3
wemhar1_XC130828.ogg.npy,wemhar1
comtai1_XC304223.ogg.npy,comtai1
comsan_XC585634.ogg.npy,comsan
blakit1_XC422724.ogg.npy,blakit1
houcro1_XC116613.ogg.npy,houcro1
grewar3_XC560115.ogg.npy,grewar3
grehor1_XC732374.ogg.npy,grehor1
kenplo1_XC785271.ogg.npy,kenplo1
comros_XC34997.ogg.npy,comros
gargan_XC542668.ogg.npy,gargan
pursun3_XC572638.ogg.npy,pursun3
rorpar_XC856357.ogg.npy,rorpar
crseag1_XC466084.ogg.npy,crseag1
eaywag1_XC591877.ogg.npy,eaywag1
litgre1_XC727875.ogg.npy,litgre1
comsan_XC795992.ogg.npy,comsan
comsan_XC556795.ogg.npy,comsan
rewbul_XC460803.ogg.npy,rewbul
comtai1_XC396911.ogg.npy,comtai1
kenplo1_XC844781.ogg.npy,kenplo1
blrwar1_XC247643.ogg.npy,blrwar1
kenplo1_XC494533.ogg.npy,kenplo1
graher1_XC603386.ogg.npy,graher1
whrmun_XC757204.ogg.npy,whrmun
asbfly_XC589132.ogg.npy,asbfly
mawthr1_XC406066.ogg.npy,mawthr1
whiter2_XC381842.ogg.npy,whiter2
graher1_XC623576.ogg.npy,graher1
asikoe2_XC738946.ogg.npy,asikoe2
comkin1_XC738159.ogg.npy,comkin1
bkskit1_XC351404.ogg.npy,bkskit1
placuc3_XC417108.ogg.npy,placuc3
comsan_XC668056.ogg.npy,comsan
heswoo1_XC777839.ogg.npy,heswoo1
bcnher_XC741694.ogg.npy,bcnher
rorpar_XC287990.ogg.npy,rorpar
grtdro1_XC450264.ogg.npy,grtdro1
eucdov_XC775736.ogg.npy,eucdov
bkskit1_XC353805.ogg.npy,bkskit1
lirplo_XC732687.ogg.npy,lirplo
spodov_XC539820.ogg.npy,spodov
indrob1_XC529867.ogg.npy,indrob1
bcnher_XC578200.ogg.npy,bcnher
ashdro1_XC794311.ogg.npy,ashdro1
woosan_XC544863.ogg.npy,woosan
piekin1_XC700146.ogg.npy,piekin1
whiter2_XC263345.ogg.npy,whiter2
blrwar1_XC184717.ogg.npy,blrwar1
aspswi1_XC578477.ogg.npy,aspswi1
labcro1_XC204651.ogg.npy,labcro1
barswa_XC713327.ogg.npy,barswa
grnwar1_XC727578.ogg.npy,grnwar1
comros_XC476464.ogg.npy,comros
shikra1_XC637299.ogg.npy,shikra1
graher1_XC313107.ogg.npy,graher1
comsan_XC822530.ogg.npy,comsan
comros_XC651507.ogg.npy,comros
woosan_XC799418.ogg.npy,woosan
eurcoo_XC175432.ogg.npy,eurcoo
bkwsti_XC568204.ogg.npy,bkwsti
eurcoo_XC464761.ogg.npy,eurcoo
grnsan_XC738287.ogg.npy,grnsan
litgre1_XC670689.ogg.npy,litgre1
thbwar1_XC508626.ogg.npy,thbwar1
barswa_XC263623.ogg.npy,barswa
eaywag1_XC675940.ogg.npy,eaywag1
marsan_XC720079.ogg.npy,marsan
gyhcaf1_XC345683.ogg.npy,gyhcaf1
eaywag1_XC586213.ogg.npy,eaywag1
comkin1_XC631107.ogg.npy,comkin1
rufwoo2_XC151090.ogg.npy,rufwoo2
eurcoo_XC553789.ogg.npy,eurcoo
rewbul_XC304455.ogg.npy,rewbul
hoopoe_XC145090.ogg.npy,hoopoe
tilwar1_XC42646.ogg.npy,tilwar1
comkin1_XC200250.ogg.npy,comkin1
grewar3_XC163087.ogg.npy,grewar3
comsan_XC556791.ogg.npy,comsan
greegr_XC854860.ogg.npy,greegr
hoopoe_XC635854.ogg.npy,hoopoe
commoo3_XC315363.ogg.npy,commoo3
crseag1_XC762002.ogg.npy,crseag1
brodro1_XC504185.ogg.npy,brodro1
comros_XC328381.ogg.npy,comros
litgre1_XC726651.ogg.npy,litgre1
bcnher_XC724173.ogg.npy,bcnher
zitcis1_XC716987.ogg.npy,zitcis1
rorpar_XC561983.ogg.npy,rorpar
grtdro1_XC256284.ogg.npy,grtdro1
comros_XC319403.ogg.npy,comros
comkin1_XC744661.ogg.npy,comkin1
piekin1_XC616495.ogg.npy,piekin1
barswa_XC286592.ogg.npy,barswa
cohcuc1_XC716995.ogg.npy,cohcuc1
graher1_XC113123.ogg.npy,graher1
crseag1_XC756528.ogg.npy,crseag1
litegr_XC202040.ogg.npy,litegr
comgre_XC350228.ogg.npy,comgre
bladro1_XC635645.ogg.npy,bladro1
blrwar1_XC183835.ogg.npy,blrwar1
rorpar_XC687960.ogg.npy,rorpar
whiter2_XC857025.ogg.npy,whiter2
crseag1_XC808413.ogg.npy,crseag1
eaywag1_XC384801.ogg.npy,eaywag1
lirplo_XC790877.ogg.npy,lirplo
gybpri1_XC641519.ogg.npy,gybpri1
blrwar1_XC478411.ogg.npy,blrwar1
wemhar1_XC617533.ogg.npy,wemhar1
whbwat1_XC365726.ogg.npy,whbwat1
malpar1_XC19767.ogg.npy,malpar1
grnsan_XC633454.ogg.npy,grnsan
grewar3_XC639487.ogg.npy,grewar3
blakit1_XC189743.ogg.npy,blakit1
insowl1_XC756585.ogg.npy,insowl1
hoopoe_XC728876.ogg.npy,hoopoe
bkskit1_XC353817.ogg.npy,bkskit1
grnsan_XC814761.ogg.npy,grnsan
lirplo_XC266279.ogg.npy,lirplo
eurcoo_XC545093.ogg.npy,eurcoo
blakit1_XC467577.ogg.npy,blakit1
whbwoo2_XC453763.ogg.npy,whbwoo2
blrwar1_XC208321.ogg.npy,blrwar1
vehpar1_XC607188.ogg.npy,vehpar1
ashdro1_XC293436.ogg.npy,ashdro1
greegr_XC765285.ogg.npy,greegr
ashpri1_XC598048.ogg.npy,ashpri1
rorpar_XC626940.ogg.npy,rorpar
ashwoo2_XC829157.ogg.npy,ashwoo2
eurcoo_XC714556.ogg.npy,eurcoo
houspa_XC811634.ogg.npy,houspa
rossta2_XC825830.ogg.npy,rossta2
grtdro1_XC699943.ogg.npy,grtdro1
blnmon1_XC206710.ogg.npy,blnmon1
btbeat1_XC613959.ogg.npy,btbeat1
rocpig_XC695799.ogg.npy,rocpig
plaflo1_XC163881.ogg.npy,plaflo1
eaywag1_XC484849.ogg.npy,eaywag1
insowl1_XC305214.ogg.npy,insowl1
blhori1_XC643938.ogg.npy,blhori1
barswa_XC643880.ogg.npy,barswa
houspa_XC436305.ogg.npy,houspa
grbeat1_XC576602.ogg.npy,grbeat1
comgre_XC654276.ogg.npy,comgre
eucdov_XC519525.ogg.npy,eucdov
spepic1_XC787967.ogg.npy,spepic1
gryfra_XC73267.ogg.npy,gryfra
blhori1_XC416102.ogg.npy,blhori1
purher1_XC829254.ogg.npy,purher1
comtai1_XC375649.ogg.npy,comtai1
gybpri1_XC363614.ogg.npy,gybpri1
hoopoe_XC472356.ogg.npy,hoopoe
eucdov_XC114079.ogg.npy,eucdov
grefla1_XC399093.ogg.npy,grefla1
thbwar1_XC841655.ogg.npy,thbwar1
eurbla2_XC520393.ogg.npy,eurbla2
comgre_XC717255.ogg.npy,comgre
wemhar1_XC614711.ogg.npy,wemhar1
litspi1_XC661272.ogg.npy,litspi1
copbar1_XC701873.ogg.npy,copbar1
grtdro1_XC770572.ogg.npy,grtdro1
zitcis1_XC467401.ogg.npy,zitcis1
litgre1_XC473807.ogg.npy,litgre1
comgre_XC785531.ogg.npy,comgre
wemhar1_XC782713.ogg.npy,wemhar1
bkskit1_XC352565.ogg.npy,bkskit1
brnhao1_XC778966.ogg.npy,brnhao1
gyhcaf1_XC491054.ogg.npy,gyhcaf1
crseag1_XC122033.ogg.npy,crseag1
eurcoo_XC704375.ogg.npy,eurcoo
barswa_XC658037.ogg.npy,barswa
greegr_XC473082.ogg.npy,greegr
wemhar1_XC689516.ogg.npy,wemhar1
brodro1_XC625557.ogg.npy,brodro1
nutman_XC268840.ogg.npy,nutman
grnsan_XC842850.ogg.npy,grnsan
spodov_XC463317.ogg.npy,spodov
labcro1_XC479569.ogg.npy,labcro1
comros_XC247638.ogg.npy,comros
grtdro1_XC575145.ogg.npy,grtdro1
barswa_XC808423.ogg.npy,barswa
spodov_XC291106.ogg.npy,spodov
plapri1_XC559665.ogg.npy,plapri1
comsan_XC347433.ogg.npy,comsan
whbwat1_XC439487.ogg.npy,whbwat1
comgre_XC818252.ogg.npy,comgre
rossta2_XC755715.ogg.npy,rossta2
redspu1_XC540542.ogg.npy,redspu1
grewar3_XC461985.ogg.npy,grewar3
graher1_XC587018.ogg.npy,graher1
grewar3_XC611643.ogg.npy,grewar3
categr_XC501019.ogg.npy,categr
blhori1_XC124199.ogg.npy,blhori1
grewar3_XC375801.ogg.npy,grewar3
lirplo_XC482669.ogg.npy,lirplo
whtkin2_XC573898.ogg.npy,whtkin2
bcnher_XC263291.ogg.npy,bcnher
cohcuc1_XC368335.ogg.npy,cohcuc1
litgre1_XC802084.ogg.npy,litgre1
graher1_XC748098.ogg.npy,graher1
comgre_XC842856.ogg.npy,comgre
nutman_XC207443.ogg.npy,nutman
comros_XC415553.ogg.npy,comros
rewlap1_XC37585.ogg.npy,rewlap1
bcnher_XC748847.ogg.npy,bcnher
bcnher_XC429315.ogg.npy,bcnher
houspa_XC627922.ogg.npy,houspa
indrol2_XC362062.ogg.npy,indrol2
ruftre2_XC157275.ogg.npy,ruftre2
gryfra_XC308191.ogg.npy,gryfra
commoo3_XC545627.ogg.npy,commoo3
eucdov_XC58766.ogg.npy,eucdov
eaywag1_XC675679.ogg.npy,eaywag1
labcro1_XC398992.ogg.npy,labcro1
greegr_XC715673.ogg.npy,greegr
pursun4_XC362059.ogg.npy,pursun4
brnshr_XC756450.ogg.npy,brnshr
greegr_XC295629.ogg.npy,greegr
litgre1_XC314998.ogg.npy,litgre1
greegr_XC431288.ogg.npy,greegr
junbab2_XC390358.ogg.npy,junbab2
btbeat1_XC702038.ogg.npy,btbeat1
comior1_XC793208.ogg.npy,comior1
eucdov_XC165397.ogg.npy,eucdov
bkwsti_XC807329.ogg.npy,bkwsti
malpar1_XC178252.ogg.npy,malpar1
grnwar1_XC482832.ogg.npy,grnwar1
commyn_XC528935.ogg.npy,commyn
pabflo1_XC406120.ogg.npy,pabflo1
woosan_XC433124.ogg.npy,woosan
comkin1_XC267955.ogg.npy,comkin1
graher1_XC460940.ogg.npy,graher1
grywag_XC522321.ogg.npy,grywag
purher1_XC246202.ogg.npy,purher1
zitcis1_XC546358.ogg.npy,zitcis1
lirplo_XC804970.ogg.npy,lirplo
houspa_XC316309.ogg.npy,houspa
gyhcaf1_XC720386.ogg.npy,gyhcaf1
lirplo_XC576945.ogg.npy,lirplo
bkskit1_XC353828.ogg.npy,bkskit1
asikoe2_XC412822.ogg.npy,asikoe2
comgre_XC266142.ogg.npy,comgre
nutman_XC447362.ogg.npy,nutman
grnsan_XC685589.ogg.npy,grnsan
sohmyn1_XC651285.ogg.npy,sohmyn1
bkwsti_XC563136.ogg.npy,bkwsti
comsan_XC557085.ogg.npy,comsan
woosan_XC733182.ogg.npy,woosan
greegr_XC613310.ogg.npy,greegr
comsan_XC578771.ogg.npy,comsan
eurcoo_XC714402.ogg.npy,eurcoo
eaywag1_XC134810.ogg.npy,eaywag1
rerswa1_XC735053.ogg.npy,rerswa1
litegr_XC712230.ogg.npy,litegr
grywag_XC256836.ogg.npy,grywag
houspa_XC557782.ogg.npy,houspa
grnsan_XC832783.ogg.npy,grnsan
purher1_XC793708.ogg.npy,purher1
litgre1_XC823142.ogg.npy,litgre1
commyn_XC469357.ogg.npy,commyn
brodro1_XC284392.ogg.npy,brodro1
grywag_XC831021.ogg.npy,grywag
ashpri1_XC73016.ogg.npy,ashpri1
labcro1_XC470232.ogg.npy,labcro1
whtkin2_XC289072.ogg.npy,whtkin2
grnsan_XC554236.ogg.npy,grnsan
grewar3_XC293694.ogg.npy,grewar3
ruftre2_XC399006.ogg.npy,ruftre2
rewbul_XC213004.ogg.npy,rewbul
sohmyn1_XC192973.ogg.npy,sohmyn1
hoopoe_XC707584.ogg.npy,hoopoe
commoo3_XC829440.ogg.npy,commoo3
plapri1_XC406650.ogg.npy,plapri1
wynlau1_XC404468.ogg.npy,wynlau1
hoopoe_XC697586.ogg.npy,hoopoe
brodro1_XC769793.ogg.npy,brodro1
comgre_XC686483.ogg.npy,comgre
kenplo1_XC183065.ogg.npy,kenplo1
comgre_XC554185.ogg.npy,comgre
eurcoo_XC625645.ogg.npy,eurcoo
eaywag1_XC622857.ogg.npy,eaywag1
whcbar1_XC574172.ogg.npy,whcbar1
eaywag1_XC765509.ogg.npy,eaywag1
eucdov_XC507340.ogg.npy,eucdov
comior1_XC362692.ogg.npy,comior1
wemhar1_XC291096.ogg.npy,wemhar1
litgre1_XC182084.ogg.npy,litgre1
grywag_XC183992.ogg.npy,grywag
whiter2_XC284555.ogg.npy,whiter2
graher1_XC487201.ogg.npy,graher1
revbul_XC110492.ogg.npy,revbul
eucdov_XC829905.ogg.npy,eucdov
goflea1_XC422670.ogg.npy,goflea1
houspa_XC621256.ogg.npy,houspa
eucdov_XC580520.ogg.npy,eucdov
grnsan_XC664804.ogg.npy,grnsan
eucdov_XC370150.ogg.npy,eucdov
comgre_XC193335.ogg.npy,comgre
wemhar1_XC269744.ogg.npy,wemhar1
graher1_XC492247.ogg.npy,graher1
bkwsti_XC277591.ogg.npy,bkwsti
forwag1_XC654101.ogg.npy,forwag1
blnmon1_XC292510.ogg.npy,blnmon1
gargan_XC756273.ogg.npy,gargan
grnsan_XC639562.ogg.npy,grnsan
grewar3_XC561479.ogg.npy,grewar3
junbab2_XC197113.ogg.npy,junbab2
bkwsti_XC553529.ogg.npy,bkwsti
blrwar1_XC138157.ogg.npy,blrwar1
wemhar1_XC796540.ogg.npy,wemhar1
whtkin2_XC770531.ogg.npy,whtkin2
grywag_XC633116.ogg.npy,grywag
eaywag1_XC765052.ogg.npy,eaywag1
comros_XC318044.ogg.npy,comros
comros_XC585059.ogg.npy,comros
eaywag1_XC616927.ogg.npy,eaywag1
greegr_XC336032.ogg.npy,greegr
grewar3_XC318066.ogg.npy,grewar3
comkin1_XC807503.ogg.npy,comkin1
bncwoo3_XC138654.ogg.npy,bncwoo3
bcnher_XC545676.ogg.npy,bcnher
litgre1_XC797803.ogg.npy,litgre1
woosan_XC431109.ogg.npy,woosan
blrwar1_XC574716.ogg.npy,blrwar1
whbbul2_XC652567.ogg.npy,whbbul2
comgre_XC770580.ogg.npy,comgre
whiter2_XC414722.ogg.npy,whiter2
brcful1_XC612669.ogg.npy,brcful1
litgre1_XC814715.ogg.npy,litgre1
litgre1_XC833289.ogg.npy,litgre1
gryfra_XC197827.ogg.npy,gryfra
bkwsti_XC487848.ogg.npy,bkwsti
barswa_XC656535.ogg.npy,barswa
ashdro1_XC265674.ogg.npy,ashdro1
plapri1_XC507446.ogg.npy,plapri1
asikoe2_XC799273.ogg.npy,asikoe2
copbar1_XC797864.ogg.npy,copbar1
purswa3_XC382828.ogg.npy,purswa3
bkskit1_XC350387.ogg.npy,bkskit1
lirplo_XC374919.ogg.npy,lirplo
eaywag1_XC765230.ogg.npy,eaywag1
aspfly1_XC210237.ogg.npy,aspfly1
putbab1_XC447111.ogg.npy,putbab1
ruftre2_XC607206.ogg.npy,ruftre2
rewlap1_XC756441.ogg.npy,rewlap1
houcro1_XC208875.ogg.npy,houcro1
litegr_XC627003.ogg.npy,litegr
eaywag1_XC528316.ogg.npy,eaywag1
emedov2_XC756529.ogg.npy,emedov2
plapri1_XC714356.ogg.npy,plapri1
litgre1_XC364626.ogg.npy,litgre1
bkwsti_XC684951.ogg.npy,bkwsti
commyn_XC447270.ogg.npy,commyn
spodov_XC163930.ogg.npy,spodov
litegr_XC718523.ogg.npy,litegr
grtdro1_XC282477.ogg.npy,grtdro1
brnshr_XC386460.ogg.npy,brnshr
mawthr1_XC400394.ogg.npy,mawthr1
comsan_XC736942.ogg.npy,comsan
purher1_XC477665.ogg.npy,purher1
indrob1_XC452276.ogg.npy,indrob1
commyn_XC331396.ogg.npy,commyn
stbkin1_XC482361.ogg.npy,stbkin1
litegr_XC778654.ogg.npy,litegr
barswa_XC378412.ogg.npy,barswa
piekin1_XC515892.ogg.npy,piekin1
hoopoe_XC472504.ogg.npy,hoopoe
pursun3_XC213334.ogg.npy,pursun3
houspa_XC587766.ogg.npy,houspa
brasta1_XC424374.ogg.npy,brasta1
yebbul3_XC401461.ogg.npy,yebbul3
bcnher_XC709240.ogg.npy,bcnher
hoopoe_XC808508.ogg.npy,hoopoe
shikra1_XC296421.ogg.npy,shikra1
junbab2_XC164942.ogg.npy,junbab2
gybpri1_XC326854.ogg.npy,gybpri1
comsan_XC815389.ogg.npy,comsan
rorpar_XC553257.ogg.npy,rorpar
grywag_XC603011.ogg.npy,grywag
comkin1_XC825364.ogg.npy,comkin1
hoopoe_XC312038.ogg.npy,hoopoe
spodov_XC783972.ogg.npy,spodov
lewduc1_XC767521.ogg.npy,lewduc1
houspa_XC383292.ogg.npy,houspa
kenplo1_XC371002.ogg.npy,kenplo1
cohcuc1_XC537454.ogg.npy,cohcuc1
rossta2_XC834535.ogg.npy,rossta2
comsan_XC798969.ogg.npy,comsan
grewar3_XC485186.ogg.npy,grewar3
piekin1_XC714345.ogg.npy,piekin1
bcnher_XC571938.ogg.npy,bcnher
grywag_XC708221.ogg.npy,grywag
lirplo_XC142369.ogg.npy,lirplo
blrwar1_XC656260.ogg.npy,blrwar1
eaywag1_XC661250.ogg.npy,eaywag1
grecou1_XC152924.ogg.npy,grecou1
woosan_XC583077.ogg.npy,woosan
gyhcaf1_XC790681.ogg.npy,gyhcaf1
eurbla2_XC206425.ogg.npy,eurbla2
whbwat1_XC414441.ogg.npy,whbwat1
comros_XC770102.ogg.npy,comros
greegr_XC605975.ogg.npy,greegr
bkskit1_XC360663.ogg.npy,bkskit1
rewbul_XC838494.ogg.npy,rewbul
comgre_XC507425.ogg.npy,comgre
graher1_XC707306.ogg.npy,graher1
blakit1_XC823477.ogg.npy,blakit1
blrwar1_XC563211.ogg.npy,blrwar1
whtkin2_XC503389.ogg.npy,whtkin2
whrmun_XC757201.ogg.npy,whrmun
eurcoo_XC779546.ogg.npy,eurcoo
comkin1_XC387199.ogg.npy,comkin1
comkin1_XC110343.ogg.npy,comkin1
eaywag1_XC490919.ogg.npy,eaywag1
rewbul_XC815425.ogg.npy,rewbul
maghor2_XC205911.ogg.npy,maghor2
hoopoe_XC570576.ogg.npy,hoopoe
kenplo1_XC666731.ogg.npy,kenplo1
grewar3_XC420074.ogg.npy,grewar3
gyhcaf1_XC279179.ogg.npy,gyhcaf1
comtai1_XC721373.ogg.npy,comtai1
bkwsti_XC236907.ogg.npy,bkwsti
purher1_XC773585.ogg.npy,purher1
whbwag1_XC678088.ogg.npy,whbwag1
rewbul_XC639935.ogg.npy,rewbul
comkin1_XC534607.ogg.npy,comkin1
comros_XC318083.ogg.npy,comros
goflea1_XC684239.ogg.npy,goflea1
grewar3_XC181774.ogg.npy,grewar3
grnsan_XC520082.ogg.npy,grnsan
grtdro1_XC603538.ogg.npy,grtdro1
blhori1_XC677313.ogg.npy,blhori1
bcnher_XC746436.ogg.npy,bcnher
rocpig_XC785037.ogg.npy,rocpig
junbab2_XC282572.ogg.npy,junbab2
putbab1_XC399098.ogg.npy,putbab1
rerswa1_XC423980.ogg.npy,rerswa1
rewlap1_XC531477.ogg.npy,rewlap1
comgre_XC828015.ogg.npy,comgre
grtdro1_XC684736.ogg.npy,grtdro1
labcro1_XC378188.ogg.npy,labcro1
gargan_XC125100.ogg.npy,gargan
mawthr1_XC648137.ogg.npy,mawthr1
rerswa1_XC330070.ogg.npy,rerswa1
eurcoo_XC739146.ogg.npy,eurcoo
whiter2_XC371258.ogg.npy,whiter2
eurcoo_XC546006.ogg.npy,eurcoo
indrob1_XC576603.ogg.npy,indrob1
goflea1_XC163901.ogg.npy,goflea1
whtkin2_XC575207.ogg.npy,whtkin2
houspa_XC710324.ogg.npy,houspa
bcnher_XC663653.ogg.npy,bcnher
bkskit1_XC520438.ogg.npy,bkskit1
lirplo_XC710533.ogg.npy,lirplo
whtkin2_XC461881.ogg.npy,whtkin2
gybpri1_XC786297.ogg.npy,gybpri1
woosan_XC804790.ogg.npy,woosan
comfla1_XC600775.ogg.npy,comfla1
blnmon1_XC497014.ogg.npy,blnmon1
asikoe2_XC163887.ogg.npy,asikoe2
comfla1_XC432624.ogg.npy,comfla1
rocpig_XC263182.ogg.npy,rocpig
litgre1_XC548737.ogg.npy,litgre1
blakit1_XC326806.ogg.npy,blakit1
zitcis1_XC385618.ogg.npy,zitcis1
houcro1_XC626467.ogg.npy,houcro1
hoopoe_XC334282.ogg.npy,hoopoe
grywag_XC658070.ogg.npy,grywag
blrwar1_XC659136.ogg.npy,blrwar1
litgre1_XC520116.ogg.npy,litgre1
oripip1_XC644733.ogg.npy,oripip1
stbkin1_XC578915.ogg.npy,stbkin1
comgre_XC323604.ogg.npy,comgre
rorpar_XC481831.ogg.npy,rorpar
wemhar1_XC778117.ogg.npy,wemhar1
commoo3_XC484773.ogg.npy,commoo3
zitcis1_XC639178.ogg.npy,zitcis1
barswa_XC575749.ogg.npy,barswa
hoopoe_XC179800.ogg.npy,hoopoe
comsan_XC499613.ogg.npy,comsan
integr_XC401712.ogg.npy,integr
blrwar1_XC654181.ogg.npy,blrwar1
comsan_XC738822.ogg.npy,comsan
whiter2_XC263342.ogg.npy,whiter2
commoo3_XC542506.ogg.npy,commoo3
thbwar1_XC239436.ogg.npy,thbwar1
ruftre2_XC576596.ogg.npy,ruftre2
comros_XC509233.ogg.npy,comros
comgre_XC827139.ogg.npy,comgre
bkwsti_XC201612.ogg.npy,bkwsti
comkin1_XC708438.ogg.npy,comkin1
putbab1_XC816606.ogg.npy,putbab1
grywag_XC485886.ogg.npy,grywag
rufbab3_XC598022.ogg.npy,rufbab3
hoopoe_XC399125.ogg.npy,hoopoe
grnsan_XC588587.ogg.npy,grnsan
grtdro1_XC684720.ogg.npy,grtdro1
blnmon1_XC510518.ogg.npy,blnmon1
kenplo1_XC789728.ogg.npy,kenplo1
grecou1_XC618407.ogg.npy,grecou1
lblwar1_XC324110.ogg.npy,lblwar1
purher1_XC832892.ogg.npy,purher1
spepic1_XC842835.ogg.npy,spepic1
blnmon1_XC503626.ogg.npy,blnmon1
barswa_XC663190.ogg.npy,barswa
