spectrogram,label,label_idx
litgre1_XC597730.ogg.npy,litgre1,107
eurcoo_XC592150.ogg.npy,eurcoo,57
emedov2_XC692667.ogg.npy,emedov2,54
plapri1_XC787724.ogg.npy,plapri1,129
purher1_XC828731.ogg.npy,purher1,132
whiter2_XC858316.ogg.npy,whiter2,174
grefla1_XC115092.ogg.npy,grefla1,66
whcbar1_XC786596.ogg.npy,whcbar1,173
rerswa1_XC433097.ogg.npy,rerswa1,138
whbbul2_XC163928.ogg.npy,whbbul2,167
zitcis1_XC180971.ogg.npy,zitcis1,181
junowl1_XC683121.ogg.npy,junowl1,97
grywag_XC575901.ogg.npy,grywag,76
litgre1_XC732575.ogg.npy,litgre1,107
gyhcaf1_XC292228.ogg.npy,gyhcaf1,78
btbeat1_XC142747.ogg.npy,btbeat1,31
sbeowl1_XC416706.ogg.npy,sbeowl1,149
asikoe2_XC788204.ogg.npy,asikoe2,4
barswa_XC468456.ogg.npy,barswa,9
grehor1_XC732374.ogg.npy,grehor1,67
grywag_XC526481.ogg.npy,grywag,76
litgre1_XC842327.ogg.npy,litgre1,107
blakit1_XC138441.ogg.npy,blakit1,17
bcnher_XC668952.ogg.npy,bcnher,10
graher1_XC321345.ogg.npy,graher1,62
grtdro1_XC244338.ogg.npy,grtdro1,73
putbab1_XC465696.ogg.npy,putbab1,136
gargan_XC787965.ogg.npy,gargan,59
houspa_XC165735.ogg.npy,houspa,82
grywag_XC390907.ogg.npy,grywag,76
copbar1_XC451180.ogg.npy,copbar1,46
marsan_XC833583.ogg.npy,marsan,115
wemhar1_XC322544.ogg.npy,wemhar1,166
rerswa1_XC697562.ogg.npy,rerswa1,138
tibfly3_XC240379.ogg.npy,tibfly3,161
piebus1_XC783620.ogg.npy,piebus1,125
hoopoe_XC707584.ogg.npy,hoopoe,80
barswa_XC542504.ogg.npy,barswa,9
laudov1_XC336389.ogg.npy,laudov1,101
comkin1_XC692348.ogg.npy,comkin1,39
pursun4_XC314406.ogg.npy,pursun4,134
comgre_XC585887.ogg.npy,comgre,37
zitcis1_XC557790.ogg.npy,zitcis1,181
marsan_XC720079.ogg.npy,marsan,115
litgre1_XC702022.ogg.npy,litgre1,107
rorpar_XC665601.ogg.npy,rorpar,143
grnsan_XC742911.ogg.npy,grnsan,71
laudov1_XC153494.ogg.npy,laudov1,101
grywag_XC496726.ogg.npy,grywag,76
kenplo1_XC338264.ogg.npy,kenplo1,98
comior1_XC684106.ogg.npy,comior1,38
comtai1_XC689844.ogg.npy,comtai1,45
bkrfla1_XC142801.ogg.npy,bkrfla1,12
comros_XC651291.ogg.npy,comros,43
whbsho3_XC856490.ogg.npy,whbsho3,168
graher1_XC590148.ogg.npy,graher1,62
comtai1_XC540351.ogg.npy,comtai1,45
zitcis1_XC558490.ogg.npy,zitcis1,181
pursun4_XC518870.ogg.npy,pursun4,134
eaywag1_XC714459.ogg.npy,eaywag1,53
grnsan_XC733171.ogg.npy,grnsan,71
woosan_XC801607.ogg.npy,woosan,177
rewbul_XC573345.ogg.npy,rewbul,140
eurcoo_XC554180.ogg.npy,eurcoo,57
wemhar1_XC189347.ogg.npy,wemhar1,166
lirplo_XC710533.ogg.npy,lirplo,105
comkin1_XC560714.ogg.npy,comkin1,39
commyn_XC110875.ogg.npy,commyn,41
bkskit1_XC360640.ogg.npy,bkskit1,13
hoopoe_XC692719.ogg.npy,hoopoe,80
comgre_XC819167.ogg.npy,comgre,37
blrwar1_XC322632.ogg.npy,blrwar1,20
blakit1_XC696493.ogg.npy,blakit1,17
grecou1_XC632742.ogg.npy,grecou1,64
comkin1_XC399083.ogg.npy,comkin1,39
blakit1_XC129825.ogg.npy,blakit1,17
spodov_XC365451.ogg.npy,spodov,155
lirplo_XC831321.ogg.npy,lirplo,105
nutman_XC761865.ogg.npy,nutman,120
barswa_XC481810.ogg.npy,barswa,9
grewar3_XC191630.ogg.npy,grewar3,70
comkin1_XC598309.ogg.npy,comkin1,39
blnmon1_XC49757.ogg.npy,blnmon1,19
grywag_XC390555.ogg.npy,grywag,76
comsan_XC669073.ogg.npy,comsan,44
blnmon1_XC767261.ogg.npy,blnmon1,19
whrmun_XC176317.ogg.npy,whrmun,175
litegr_XC750571.ogg.npy,litegr,106
bladro1_XC282098.ogg.npy,bladro1,15
bcnher_XC819726.ogg.npy,bcnher,10
graher1_XC844523.ogg.npy,graher1,62
purher1_XC477665.ogg.npy,purher1,132
comgre_XC761997.ogg.npy,comgre,37
emedov2_XC19663.ogg.npy,emedov2,54
rerswa1_XC740067.ogg.npy,rerswa1,138
grywag_XC527272.ogg.npy,grywag,76
comgre_XC507429.ogg.npy,comgre,37
labcro1_XC651918.ogg.npy,labcro1,100
grnsan_XC665422.ogg.npy,grnsan,71
litgre1_XC134080.ogg.npy,litgre1,107
barswa_XC457833.ogg.npy,barswa,9
hoopoe_XC137661.ogg.npy,hoopoe,80
eurcoo_XC270250.ogg.npy,eurcoo,57
comtai1_XC305915.ogg.npy,comtai1,45
eurcoo_XC781994.ogg.npy,eurcoo,57
rewlap1_XC507724.ogg.npy,rewlap1,141
putbab1_XC465692.ogg.npy,putbab1,136
eurcoo_XC774675.ogg.npy,eurcoo,57
bkskit1_XC361616.ogg.npy,bkskit1,13
litgre1_XC823145.ogg.npy,litgre1,107
rewbul_XC460803.ogg.npy,rewbul,140
zitcis1_XC378556.ogg.npy,zitcis1,181
whiter2_XC686250.ogg.npy,whiter2,174
lirplo_XC464306.ogg.npy,lirplo,105
commoo3_XC732187.ogg.npy,commoo3,40
bcnher_XC692582.ogg.npy,bcnher,10
brnhao1_XC652568.ogg.npy,brnhao1,26
hoopoe_XC820519.ogg.npy,hoopoe,80
bkskit1_XC352553.ogg.npy,bkskit1,13
comtai1_XC780630.ogg.npy,comtai1,45
eurcoo_XC796730.ogg.npy,eurcoo,57
graher1_XC306076.ogg.npy,graher1,62
jerbus2_XC534373.ogg.npy,jerbus2,94
spepic1_XC705359.ogg.npy,spepic1,154
blrwar1_XC732151.ogg.npy,blrwar1,20
marsan_XC327250.ogg.npy,marsan,115
wemhar1_XC659997.ogg.npy,wemhar1,166
eurcoo_XC844237.ogg.npy,eurcoo,57
comkin1_XC470769.ogg.npy,comkin1,39
categr_XC57416.ogg.npy,categr,33
piekin1_XC855528.ogg.npy,piekin1,126
litegr_XC236581.ogg.npy,litegr,106
rufwoo2_XC191217.ogg.npy,rufwoo2,147
eaywag1_XC583486.ogg.npy,eaywag1,53
barswa_XC638092.ogg.npy,barswa,9
blhori1_XC124199.ogg.npy,blhori1,18
woosan_XC216813.ogg.npy,woosan,177
labcro1_XC378188.ogg.npy,labcro1,100
brodro1_XC267364.ogg.npy,brodro1,28
blakit1_XC823477.ogg.npy,blakit1,17
categr_XC791098.ogg.npy,categr,33
litegr_XC283444.ogg.npy,litegr,106
brcful1_XC666157.ogg.npy,brcful1,24
litgre1_XC787802.ogg.npy,litgre1,107
ashpri1_XC570426.ogg.npy,ashpri1,2
greegr_XC638748.ogg.npy,greegr,65
rocpig_XC163851.ogg.npy,rocpig,142
comtai1_XC321614.ogg.npy,comtai1,45
grnsan_XC816714.ogg.npy,grnsan,71
barswa_XC176091.ogg.npy,barswa,9
vehpar1_XC604551.ogg.npy,vehpar1,164
houspa_XC151126.ogg.npy,houspa,82
comsan_XC585634.ogg.npy,comsan,44
woosan_XC739348.ogg.npy,woosan,177
brnshr_XC833231.ogg.npy,brnshr,27
comros_XC493011.ogg.npy,comros,43
lirplo_XC796157.ogg.npy,lirplo,105
houspa_XC772998.ogg.npy,houspa,82
blnmon1_XC507433.ogg.npy,blnmon1,19
whtkin2_XC345162.ogg.npy,whtkin2,176
grejun2_XC457529.ogg.npy,grejun2,68
houspa_XC619794.ogg.npy,houspa,82
forwag1_XC646287.ogg.npy,forwag1,58
hoopoe_XC790527.ogg.npy,hoopoe,80
gyhcaf1_XC303899.ogg.npy,gyhcaf1,78
rossta2_XC320047.ogg.npy,rossta2,144
litgre1_XC797417.ogg.npy,litgre1,107
blrwar1_XC588031.ogg.npy,blrwar1,20
houspa_XC554478.ogg.npy,houspa,82
plapri1_XC575212.ogg.npy,plapri1,129
crseag1_XC539100.ogg.npy,crseag1,50
litegr_XC512100.ogg.npy,litegr,106
ruftre2_XC469369.ogg.npy,ruftre2,146
categr_XC422247.ogg.npy,categr,33
comgre_XC804943.ogg.npy,comgre,37
bkwsti_XC491027.ogg.npy,bkwsti,14
blnmon1_XC445639.ogg.npy,blnmon1,19
woosan_XC131502.ogg.npy,woosan,177
paisto1_XC37574.ogg.npy,paisto1,124
graher1_XC778287.ogg.npy,graher1,62
yebbul3_XC296444.ogg.npy,yebbul3,180
litegr_XC507945.ogg.npy,litegr,106
lirplo_XC381757.ogg.npy,lirplo,105
barswa_XC667954.ogg.npy,barswa,9
thbwar1_XC484123.ogg.npy,thbwar1,160
bcnher_XC595628.ogg.npy,bcnher,10
marsan_XC187761.ogg.npy,marsan,115
brnhao1_XC317398.ogg.npy,brnhao1,26
commoo3_XC509416.ogg.npy,commoo3,40
asikoe2_XC786218.ogg.npy,asikoe2,4
cregos1_XC575552.ogg.npy,cregos1,48
comsan_XC528121.ogg.npy,comsan,44
litspi1_XC165290.ogg.npy,litspi1,108
whtkin2_XC646725.ogg.npy,whtkin2,176
oripip1_XC804458.ogg.npy,oripip1,122
rufwoo2_XC815454.ogg.npy,rufwoo2,147
blakit1_XC462026.ogg.npy,blakit1,17
nutman_XC594276.ogg.npy,nutman,120
woosan_XC282815.ogg.npy,woosan,177
bkwsti_XC698387.ogg.npy,bkwsti,14
litegr_XC499178.ogg.npy,litegr,106
graher1_XC789426.ogg.npy,graher1,62
asikoe2_XC769757.ogg.npy,asikoe2,4
zitcis1_XC245643.ogg.npy,zitcis1,181
rewbul_XC713308.ogg.npy,rewbul,140
spodov_XC495643.ogg.npy,spodov,155
graher1_XC73272.ogg.npy,graher1,62
crseag1_XC713654.ogg.npy,crseag1,50
eucdov_XC810466.ogg.npy,eucdov,55
plapri1_XC828510.ogg.npy,plapri1,129
woosan_XC668879.ogg.npy,woosan,177
junbab2_XC122848.ogg.npy,junbab2,95
rocpig_XC387816.ogg.npy,rocpig,142
eaywag1_XC669888.ogg.npy,eaywag1,53
woosan_XC718683.ogg.npy,woosan,177
grewar3_XC577745.ogg.npy,grewar3,70
hoopoe_XC559875.ogg.npy,hoopoe,80
blnmon1_XC808533.ogg.npy,blnmon1,19
brnshr_XC504030.ogg.npy,brnshr,27
piebus1_XC240348.ogg.npy,piebus1,125
comsan_XC56589.ogg.npy,comsan,44
comkin1_XC616339.ogg.npy,comkin1,39
insowl1_XC776352.ogg.npy,insowl1,91
inbrob1_XC312269.ogg.npy,inbrob1,83
comgre_XC276845.ogg.npy,comgre,37
gyhcaf1_XC237544.ogg.npy,gyhcaf1,78
bcnher_XC548602.ogg.npy,bcnher,10
brwowl1_XC761264.ogg.npy,brwowl1,30
eurcoo_XC656834.ogg.npy,eurcoo,57
greegr_XC466555.ogg.npy,greegr,65
crseag1_XC529199.ogg.npy,crseag1,50
crseag1_XC639440.ogg.npy,crseag1,50
aspfly1_XC195086.ogg.npy,aspfly1,6
barswa_XC584761.ogg.npy,barswa,9
rorpar_XC499452.ogg.npy,rorpar,143
woosan_XC742928.ogg.npy,woosan,177
rorpar_XC505122.ogg.npy,rorpar,143
commoo3_XC542359.ogg.npy,commoo3,40
graher1_XC492247.ogg.npy,graher1,62
aspswi1_XC425063.ogg.npy,aspswi1,7
copbar1_XC797864.ogg.npy,copbar1,46
bcnher_XC184166.ogg.npy,bcnher,10
laudov1_XC444437.ogg.npy,laudov1,101
categr_XC740802.ogg.npy,categr,33
vefnut1_XC31587.ogg.npy,vefnut1,163
purher1_XC839836.ogg.npy,purher1,132
comkin1_XC713514.ogg.npy,comkin1,39
eaywag1_XC156578.ogg.npy,eaywag1,53
rewlap1_XC407852.ogg.npy,rewlap1,141
pursun3_XC157474.ogg.npy,pursun3,133
tibfly3_XC642747.ogg.npy,tibfly3,161
eurcoo_XC608167.ogg.npy,eurcoo,57
bcnher_XC572833.ogg.npy,bcnher,10
whbwat1_XC579437.ogg.npy,whbwat1,171
whbtre1_XC317374.ogg.npy,whbtre1,169
whiter2_XC845740.ogg.npy,whiter2,174
barswa_XC367332.ogg.npy,barswa,9
bkskit1_XC350266.ogg.npy,bkskit1,13
brodro1_XC424127.ogg.npy,brodro1,28
purswa3_XC579300.ogg.npy,purswa3,135
bkcbul1_XC214647.ogg.npy,bkcbul1,11
asikoe2_XC440991.ogg.npy,asikoe2,4
whbtre1_XC348378.ogg.npy,whbtre1,169
eucdov_XC647599.ogg.npy,eucdov,55
hoopoe_XC856149.ogg.npy,hoopoe,80
litegr_XC734482.ogg.npy,litegr,106
rewlap1_XC756441.ogg.npy,rewlap1,141
whtkin2_XC461881.ogg.npy,whtkin2,176
comtai1_XC441532.ogg.npy,comtai1,45
grewar3_XC184268.ogg.npy,grewar3,70
comsan_XC574645.ogg.npy,comsan,44
lesyel1_XC190815.ogg.npy,lesyel1,103
grtdro1_XC428613.ogg.npy,grtdro1,73
brnshr_XC458243.ogg.npy,brnshr,27
junbab2_XC493551.ogg.npy,junbab2,95
commoo3_XC553325.ogg.npy,commoo3,40
stbkin1_XC786594.ogg.npy,stbkin1,158
eucdov_XC455705.ogg.npy,eucdov,55
litswi1_XC610968.ogg.npy,litswi1,109
gyhcaf1_XC497007.ogg.npy,gyhcaf1,78
inbrob1_XC812019.ogg.npy,inbrob1,83
commoo3_XC645062.ogg.npy,commoo3,40
comros_XC184135.ogg.npy,comros,43
hoopoe_XC181371.ogg.npy,hoopoe,80
bladro1_XC719762.ogg.npy,bladro1,15
bkwsti_XC644209.ogg.npy,bkwsti,14
grywag_XC768276.ogg.npy,grywag,76
bkskit1_XC352574.ogg.npy,bkskit1,13
eurcoo_XC208646.ogg.npy,eurcoo,57
gybpri1_XC584165.ogg.npy,gybpri1,77
commyn_XC577886.ogg.npy,commyn,41
hoopoe_XC278457.ogg.npy,hoopoe,80
comior1_XC151312.ogg.npy,comior1,38
woosan_XC25111.ogg.npy,woosan,177
putbab1_XC371645.ogg.npy,putbab1,136
brnshr_XC293536.ogg.npy,brnshr,27
indrob1_XC355573.ogg.npy,indrob1,85
rewlap1_XC310872.ogg.npy,rewlap1,141
bcnher_XC746436.ogg.npy,bcnher,10
indrob1_XC576603.ogg.npy,indrob1,85
grtdro1_XC150639.ogg.npy,grtdro1,73
brcful1_XC612206.ogg.npy,brcful1,24
bkwsti_XC573631.ogg.npy,bkwsti,14
comkin1_XC670137.ogg.npy,comkin1,39
graher1_XC625963.ogg.npy,graher1,62
litswi1_XC443705.ogg.npy,litswi1,109
graher1_XC580273.ogg.npy,graher1,62
whbbul2_XC207662.ogg.npy,whbbul2,167
bcnher_XC568293.ogg.npy,bcnher,10
eurbla2_XC206425.ogg.npy,eurbla2,56
lesyel1_XC209621.ogg.npy,lesyel1,103
brcful1_XC293700.ogg.npy,brcful1,24
lirplo_XC746590.ogg.npy,lirplo,105
gybpri1_XC792263.ogg.npy,gybpri1,77
asbfly_XC741066.ogg.npy,asbfly,0
revbul_XC19825.ogg.npy,revbul,139
purher1_XC673961.ogg.npy,purher1,132
barswa_XC370499.ogg.npy,barswa,9
lirplo_XC716986.ogg.npy,lirplo,105
litgre1_XC631702.ogg.npy,litgre1,107
litgre1_XC715307.ogg.npy,litgre1,107
commoo3_XC647976.ogg.npy,commoo3,40
graher1_XC434685.ogg.npy,graher1,62
eurcoo_XC42555.ogg.npy,eurcoo,57
hoopoe_XC560354.ogg.npy,hoopoe,80
eucdov_XC637562.ogg.npy,eucdov,55
commoo3_XC807088.ogg.npy,commoo3,40
eucdov_XC668305.ogg.npy,eucdov,55
kenplo1_XC718547.ogg.npy,kenplo1,98
commoo3_XC663631.ogg.npy,commoo3,40
grewar3_XC194550.ogg.npy,grewar3,70
blhori1_XC116436.ogg.npy,blhori1,18
comros_XC663016.ogg.npy,comros,43
woosan_XC551247.ogg.npy,woosan,177
piekin1_XC213967.ogg.npy,piekin1,126
eaywag1_XC313575.ogg.npy,eaywag1,53
zitcis1_XC474367.ogg.npy,zitcis1,181
comsan_XC744944.ogg.npy,comsan,44
malpar1_XC267342.ogg.npy,malpar1,112
categr_XC143600.ogg.npy,categr,33
spodov_XC441823.ogg.npy,spodov,155
eaywag1_XC646443.ogg.npy,eaywag1,53
litegr_XC854679.ogg.npy,litegr,106
purher1_XC319014.ogg.npy,purher1,132
barswa_XC623206.ogg.npy,barswa,9
bcnher_XC799975.ogg.npy,bcnher,10
graher1_XC602307.ogg.npy,graher1,62
asbfly_XC760532.ogg.npy,asbfly,0
houcro1_XC199819.ogg.npy,houcro1,81
ashwoo2_XC804139.ogg.npy,ashwoo2,3
sohmyn1_XC433017.ogg.npy,sohmyn1,153
grnwar1_XC208995.ogg.npy,grnwar1,72
brcful1_XC349434.ogg.npy,brcful1,24
comsan_XC727049.ogg.npy,comsan,44
thbwar1_XC117058.ogg.npy,thbwar1,160
graher1_XC742548.ogg.npy,graher1,62
wemhar1_XC189882.ogg.npy,wemhar1,166
houspa_XC780889.ogg.npy,houspa,82
ruftre2_XC493548.ogg.npy,ruftre2,146
eaywag1_XC370995.ogg.npy,eaywag1,53
bcnher_XC707713.ogg.npy,bcnher,10
litegr_XC333878.ogg.npy,litegr,106
heswoo1_XC659317.ogg.npy,heswoo1,79
rerswa1_XC310524.ogg.npy,rerswa1,138
eaywag1_XC645111.ogg.npy,eaywag1,53
asbfly_XC207738.ogg.npy,asbfly,0
rorpar_XC760108.ogg.npy,rorpar,143
bkwsti_XC774270.ogg.npy,bkwsti,14
comior1_XC573818.ogg.npy,comior1,38
comgre_XC489813.ogg.npy,comgre,37
shikra1_XC437636.ogg.npy,shikra1,151
eucdov_XC391109.ogg.npy,eucdov,55
blnmon1_XC215270.ogg.npy,blnmon1,19
hoopoe_XC264859.ogg.npy,hoopoe,80
eucdov_XC507349.ogg.npy,eucdov,55
comkin1_XC750660.ogg.npy,comkin1,39
copbar1_XC581699.ogg.npy,copbar1,46
whbwoo2_XC295436.ogg.npy,whbwoo2,172
bcnher_XC587854.ogg.npy,bcnher,10
blakit1_XC442335.ogg.npy,blakit1,17
whbwat1_XC318468.ogg.npy,whbwat1,171
comgre_XC781645.ogg.npy,comgre,37
bkwsti_XC268622.ogg.npy,bkwsti,14
lirplo_XC423395.ogg.npy,lirplo,105
litswi1_XC253696.ogg.npy,litswi1,109
blrwar1_XC570277.ogg.npy,blrwar1,20
grtdro1_XC575540.ogg.npy,grtdro1,73
litspi1_XC440795.ogg.npy,litspi1,108
grecou1_XC461220.ogg.npy,grecou1,64
hoopoe_XC472504.ogg.npy,hoopoe,80
grewar3_XC380660.ogg.npy,grewar3,70
zitcis1_XC550601.ogg.npy,zitcis1,181
comros_XC270317.ogg.npy,comros,43
barswa_XC831701.ogg.npy,barswa,9
litgre1_XC341035.ogg.npy,litgre1,107
hoopoe_XC240326.ogg.npy,hoopoe,80
bkwsti_XC182738.ogg.npy,bkwsti,14
brcful1_XC789886.ogg.npy,brcful1,24
brodro1_XC730953.ogg.npy,brodro1,28
marsan_XC649202.ogg.npy,marsan,115
eucdov_XC267937.ogg.npy,eucdov,55
yebbab1_XC207876.ogg.npy,yebbab1,179
purher1_XC643268.ogg.npy,purher1,132
revbul_XC317126.ogg.npy,revbul,139
grewar3_XC805504.ogg.npy,grewar3,70
commoo3_XC626601.ogg.npy,commoo3,40
putbab1_XC607034.ogg.npy,putbab1,136
comior1_XC783855.ogg.npy,comior1,38
litgre1_XC631208.ogg.npy,litgre1,107
rerswa1_XC627383.ogg.npy,rerswa1,138
wemhar1_XC617533.ogg.npy,wemhar1,166
litspi1_XC29579.ogg.npy,litspi1,108
greegr_XC679024.ogg.npy,greegr,65
woosan_XC559619.ogg.npy,woosan,177
grywag_XC430967.ogg.npy,grywag,76
categr_XC369827.ogg.npy,categr,33
houspa_XC420852.ogg.npy,houspa,82
grywag_XC134897.ogg.npy,grywag,76
kenplo1_XC333813.ogg.npy,kenplo1,98
lirplo_XC837584.ogg.npy,lirplo,105
zitcis1_XC377257.ogg.npy,zitcis1,181
whbwat1_XC756459.ogg.npy,whbwat1,171
ashdro1_XC335024.ogg.npy,ashdro1,1
stbkin1_XC362717.ogg.npy,stbkin1,158
graher1_XC601173.ogg.npy,graher1,62
eucdov_XC791491.ogg.npy,eucdov,55
nutman_XC689440.ogg.npy,nutman,120
houspa_XC316309.ogg.npy,houspa,82
commoo3_XC715308.ogg.npy,commoo3,40
blakit1_XC372290.ogg.npy,blakit1,17
bkwsti_XC795869.ogg.npy,bkwsti,14
woosan_XC494020.ogg.npy,woosan,177
aspfly1_XC400498.ogg.npy,aspfly1,6
comsan_XC606345.ogg.npy,comsan,44
brnshr_XC681928.ogg.npy,brnshr,27
zitcis1_XC562228.ogg.npy,zitcis1,181
brnshr_XC855522.ogg.npy,brnshr,27
grywag_XC507685.ogg.npy,grywag,76
grewar3_XC374674.ogg.npy,grewar3,70
grewar3_XC135405.ogg.npy,grewar3,70
grnsan_XC799608.ogg.npy,grnsan,71
plapri1_XC749750.ogg.npy,plapri1,129
rorpar_XC688327.ogg.npy,rorpar,143
eucdov_XC812545.ogg.npy,eucdov,55
greegr_XC161274.ogg.npy,greegr,65
graher1_XC757679.ogg.npy,graher1,62
bcnher_XC544765.ogg.npy,bcnher,10
whbwag1_XC568899.ogg.npy,whbwag1,170
asikoe2_XC523554.ogg.npy,asikoe2,4
lirplo_XC828922.ogg.npy,lirplo,105
grtdro1_XC362691.ogg.npy,grtdro1,73
blnmon1_XC781820.ogg.npy,blnmon1,19
copbar1_XC778547.ogg.npy,copbar1,46
heswoo1_XC857685.ogg.npy,heswoo1,79
grnsan_XC658875.ogg.npy,grnsan,71
whcbar1_XC342685.ogg.npy,whcbar1,173
litegr_XC332727.ogg.npy,litegr,106
greegr_XC143577.ogg.npy,greegr,65
woosan_XC500554.ogg.npy,woosan,177
pursun4_XC514852.ogg.npy,pursun4,134
gargan_XC708967.ogg.npy,gargan,59
indrol2_XC362062.ogg.npy,indrol2,86
asikoe2_XC604704.ogg.npy,asikoe2,4
rorpar_XC772774.ogg.npy,rorpar,143
litgre1_XC553117.ogg.npy,litgre1,107
greegr_XC515945.ogg.npy,greegr,65
comgre_XC791616.ogg.npy,comgre,37
litgre1_XC822651.ogg.npy,litgre1,107
woosan_XC659864.ogg.npy,woosan,177
putbab1_XC844004.ogg.npy,putbab1,136
grnsan_XC768063.ogg.npy,grnsan,71
comkin1_XC795701.ogg.npy,comkin1,39
comkin1_XC397189.ogg.npy,comkin1,39
woosan_XC586200.ogg.npy,woosan,177
eurcoo_XC468908.ogg.npy,eurcoo,57
sohmyn1_XC192973.ogg.npy,sohmyn1,153
litswi1_XC439709.ogg.npy,litswi1,109
pabflo1_XC582559.ogg.npy,pabflo1,123
barswa_XC662037.ogg.npy,barswa,9
forwag1_XC737331.ogg.npy,forwag1,58
labcro1_XC388536.ogg.npy,labcro1,100
woosan_XC804942.ogg.npy,woosan,177
rocpig_XC453907.ogg.npy,rocpig,142
rocpig_XC536370.ogg.npy,rocpig,142
houspa_XC308049.ogg.npy,houspa,82
lirplo_XC563987.ogg.npy,lirplo,105
plhpar1_XC571784.ogg.npy,plhpar1,130
comros_XC803368.ogg.npy,comros,43
bcnher_XC800981.ogg.npy,bcnher,10
brcful1_XC604275.ogg.npy,brcful1,24
rerswa1_XC463164.ogg.npy,rerswa1,138
blhori1_XC548048.ogg.npy,blhori1,18
rocpig_XC568146.ogg.npy,rocpig,142
litegr_XC724761.ogg.npy,litegr,106
revbul_XC514070.ogg.npy,revbul,139
comgre_XC639585.ogg.npy,comgre,37
commoo3_XC792813.ogg.npy,commoo3,40
grnwar1_XC472273.ogg.npy,grnwar1,72
bkwsti_XC675515.ogg.npy,bkwsti,14
eurcoo_XC714561.ogg.npy,eurcoo,57
whbwat1_XC365727.ogg.npy,whbwat1,171
inbrob1_XC555892.ogg.npy,inbrob1,83
houspa_XC696160.ogg.npy,houspa,82
grewar3_XC808216.ogg.npy,grewar3,70
brnhao1_XC610759.ogg.npy,brnhao1,26
hoopoe_XC551275.ogg.npy,hoopoe,80
rorpar_XC780690.ogg.npy,rorpar,143
gargan_XC786449.ogg.npy,gargan,59
gyhcaf1_XC560428.ogg.npy,gyhcaf1,78
litgre1_XC551463.ogg.npy,litgre1,107
blhori1_XC246647.ogg.npy,blhori1,18
plapri1_XC546359.ogg.npy,plapri1,129
bkwsti_XC736134.ogg.npy,bkwsti,14
lirplo_XC837686.ogg.npy,lirplo,105
litgre1_XC637542.ogg.npy,litgre1,107
houspa_XC586546.ogg.npy,houspa,82
rorpar_XC522975.ogg.npy,rorpar,143
eucdov_XC540956.ogg.npy,eucdov,55
comtai1_XC643393.ogg.npy,comtai1,45
bcnher_XC636236.ogg.npy,bcnher,10
rorpar_XC283186.ogg.npy,rorpar,143
graher1_XC496723.ogg.npy,graher1,62
bkwsti_XC282920.ogg.npy,bkwsti,14
plapri1_XC812275.ogg.npy,plapri1,129
wemhar1_XC649769.ogg.npy,wemhar1,166
hoopoe_XC570623.ogg.npy,hoopoe,80
graher1_XC786428.ogg.npy,graher1,62
comros_XC319174.ogg.npy,comros,43
commoo3_XC641054.ogg.npy,commoo3,40
nutman_XC829156.ogg.npy,nutman,120
bwfshr1_XC700605.ogg.npy,bwfshr1,32
sttwoo1_XC640480.ogg.npy,sttwoo1,159
btbeat1_XC743619.ogg.npy,btbeat1,31
shikra1_XC145284.ogg.npy,shikra1,151
bkwsti_XC338803.ogg.npy,bkwsti,14
rocpig_XC485507.ogg.npy,rocpig,142
ruftre2_XC683048.ogg.npy,ruftre2,146
commoo3_XC727079.ogg.npy,commoo3,40
wemhar1_XC331375.ogg.npy,wemhar1,166
nutman_XC430462.ogg.npy,nutman,120
labcro1_XC312588.ogg.npy,labcro1,100
brakit1_XC456866.ogg.npy,brakit1,22
crseag1_XC457339.ogg.npy,crseag1,50
graher1_XC678621.ogg.npy,graher1,62
gargan_XC535718.ogg.npy,gargan,59
copbar1_XC351356.ogg.npy,copbar1,46
grtdro1_XC126628.ogg.npy,grtdro1,73
bcnher_XC585654.ogg.npy,bcnher,10
commoo3_XC645668.ogg.npy,commoo3,40
blrwar1_XC503974.ogg.npy,blrwar1,20
blnmon1_XC799470.ogg.npy,blnmon1,19
blrwar1_XC376442.ogg.npy,blrwar1,20
tilwar1_XC816488.ogg.npy,tilwar1,162
hoopoe_XC684937.ogg.npy,hoopoe,80
comtai1_XC808691.ogg.npy,comtai1,45
whtkin2_XC540090.ogg.npy,whtkin2,176
graher1_XC838411.ogg.npy,graher1,62
wemhar1_XC189883.ogg.npy,wemhar1,166
eurcoo_XC549609.ogg.npy,eurcoo,57
pursun3_XC684253.ogg.npy,pursun3,133
rorpar_XC164387.ogg.npy,rorpar,143
zitcis1_XC596858.ogg.npy,zitcis1,181
grnsan_XC635674.ogg.npy,grnsan,71
comgre_XC568852.ogg.npy,comgre,37
eaywag1_XC140811.ogg.npy,eaywag1,53
ruftre2_XC425927.ogg.npy,ruftre2,146
gargan_XC219387.ogg.npy,gargan,59
comior1_XC150891.ogg.npy,comior1,38
purher1_XC741513.ogg.npy,purher1,132
litgre1_XC605092.ogg.npy,litgre1,107
chbeat1_XC607189.ogg.npy,chbeat1,34
grewar3_XC318066.ogg.npy,grewar3,70
litgre1_XC553756.ogg.npy,litgre1,107
rorpar_XC309096.ogg.npy,rorpar,143
rorpar_XC464044.ogg.npy,rorpar,143
litegr_XC333873.ogg.npy,litegr,106
commyn_XC110874.ogg.npy,commyn,41
dafbab1_XC211239.ogg.npy,dafbab1,51
btbeat1_XC150622.ogg.npy,btbeat1,31
